library,function,nfft,warmup,iterations,microseconds_per_iter
flutter_dspc,FFTStatic.fft,80,200,4000,4.490250
flutter_dspc,CfftPlan.fft,80,200,4000,2.072000
fftea,fftea.realFft,80,200,4000,5.276500
flutter_dspc,FFTStatic.rfft,81,200,4000,5.016000
flutter_dspc,FFTStatic.rfftMag,81,200,4000,3.498750
flutter_dspc,RfftPlan.execute,81,200,4000,1.425250
flutter_dspc,RfftPlan.executeSpec,81,200,4000,1.840500
flutter_dspc,FFTStatic.fft,81,200,4000,5.001250
flutter_dspc,CfftPlan.fft,81,200,4000,2.348500
fftea,fftea.realFft,81,200,4000,8.771500
flutter_dspc,FFTStatic.rfft,82,200,4000,5.892750
flutter_dspc,FFTStatic.rfftMag,82,200,4000,6.811500
flutter_dspc,RfftPlan.execute,82,200,4000,3.262250
flutter_dspc,RfftPlan.executeSpec,82,200,4000,4.557500
flutter_dspc,FFTStatic.fft,82,200,4000,9.106000
flutter_dspc,CfftPlan.fft,82,200,4000,4.819750
fftea,fftea.realFft,82,200,4000,42.089250
flutter_dspc,FFTStatic.rfft,83,200,4000,11.855750
flutter_dspc,FFTStatic.rfftMag,83,200,4000,10.637000
flutter_dspc,RfftPlan.execute,83,200,4000,7.599500
flutter_dspc,RfftPlan.executeSpec,83,200,4000,9.020250
flutter_dspc,FFTStatic.fft,83,200,4000,16.890750
flutter_dspc,CfftPlan.fft,83,200,4000,13.741500
fftea,fftea.realFft,83,200,4000,60.027750
flutter_dspc,FFTStatic.rfft,84,200,4000,5.336000
flutter_dspc,FFTStatic.rfftMag,84,200,4000,3.373250
flutter_dspc,RfftPlan.execute,84,200,4000,1.699250
flutter_dspc,RfftPlan.executeSpec,84,200,4000,1.819500
flutter_dspc,FFTStatic.fft,84,200,4000,5.315250
flutter_dspc,CfftPlan.fft,84,200,4000,3.086750
fftea,fftea.realFft,84,200,4000,14.883500
flutter_dspc,FFTStatic.rfft,85,200,4000,8.826000
flutter_dspc,FFTStatic.rfftMag,85,200,4000,11.091000
flutter_dspc,RfftPlan.execute,85,200,4000,2.513250
flutter_dspc,RfftPlan.executeSpec,85,200,4000,2.382750
flutter_dspc,FFTStatic.fft,85,200,4000,9.170250
flutter_dspc,CfftPlan.fft,85,200,4000,3.513750
fftea,fftea.realFft,85,200,4000,23.789750
flutter_dspc,FFTStatic.rfft,86,200,4000,6.854250
flutter_dspc,FFTStatic.rfftMag,86,200,4000,6.117750
flutter_dspc,RfftPlan.execute,86,200,4000,5.302000
flutter_dspc,RfftPlan.executeSpec,86,200,4000,4.042750
flutter_dspc,FFTStatic.fft,86,200,4000,11.830750
flutter_dspc,CfftPlan.fft,86,200,4000,5.674750
fftea,fftea.realFft,86,200,4000,59.257250
flutter_dspc,FFTStatic.rfft,87,200,4000,6.039750
flutter_dspc,FFTStatic.rfftMag,87,200,4000,6.053000
flutter_dspc,RfftPlan.execute,87,200,4000,2.862250
flutter_dspc,RfftPlan.executeSpec,87,200,4000,3.000500
flutter_dspc,FFTStatic.fft,87,200,4000,8.189500
flutter_dspc,CfftPlan.fft,87,200,4000,4.040500
fftea,fftea.realFft,87,200,4000,43.755500
flutter_dspc,FFTStatic.rfft,88,200,4000,4.913250
flutter_dspc,FFTStatic.rfftMag,88,200,4000,4.153500
flutter_dspc,RfftPlan.execute,88,200,4000,1.834000
flutter_dspc,RfftPlan.executeSpec,88,200,4000,2.084250
flutter_dspc,FFTStatic.fft,88,200,4000,7.730000
flutter_dspc,CfftPlan.fft,88,200,4000,2.888250
fftea,fftea.realFft,88,200,4000,23.278000
flutter_dspc,FFTStatic.rfft,89,200,4000,11.903750
flutter_dspc,FFTStatic.rfftMag,89,200,4000,11.681750
flutter_dspc,RfftPlan.execute,89,200,4000,9.062500
flutter_dspc,RfftPlan.executeSpec,89,200,4000,8.931250
flutter_dspc,FFTStatic.fft,89,200,4000,20.717750
flutter_dspc,CfftPlan.fft,89,200,4000,8.858750
fftea,fftea.realFft,89,200,4000,59.583750
flutter_dspc,FFTStatic.rfft,90,200,4000,5.492500
flutter_dspc,FFTStatic.rfftMag,90,200,4000,4.235250
flutter_dspc,RfftPlan.execute,90,200,4000,1.734750
flutter_dspc,RfftPlan.executeSpec,90,200,4000,1.731500
flutter_dspc,FFTStatic.fft,90,200,4000,5.328250
flutter_dspc,CfftPlan.fft,90,200,4000,2.450250
fftea,fftea.realFft,90,200,4000,9.703250
flutter_dspc,FFTStatic.rfft,91,200,4000,8.922500
flutter_dspc,FFTStatic.rfftMag,91,200,4000,4.897750
flutter_dspc,RfftPlan.execute,91,200,4000,2.189750
flutter_dspc,RfftPlan.executeSpec,91,200,4000,2.890250
flutter_dspc,FFTStatic.fft,91,200,4000,7.506500
flutter_dspc,CfftPlan.fft,91,200,4000,3.829000
fftea,fftea.realFft,91,200,4000,31.011000
flutter_dspc,FFTStatic.rfft,92,200,4000,5.410750
flutter_dspc,FFTStatic.rfftMag,92,200,4000,4.534250
flutter_dspc,RfftPlan.execute,92,200,4000,2.249000
flutter_dspc,RfftPlan.executeSpec,92,200,4000,2.799750
