library,function,nfft,warmup,iterations,microseconds_per_iter
open_dspc,CfftPlan.fft,600,200,2000,1.610500
fftea,fftea.realFft,600,200,2000,9.341000
open_dspc,FFTStatic.rfft,625,200,2000,1.823500
open_dspc,FFTStatic.rfftMag,625,200,2000,1.832500
open_dspc,RfftPlan.execute,625,200,2000,1.122500
open_dspc,RfftPlan.executeSpec,625,200,2000,1.214000
open_dspc,FFTStatic.fft,625,200,2000,2.285500
open_dspc,CfftPlan.fft,625,200,2000,1.616000
fftea,fftea.realFft,625,200,2000,9.409000
open_dspc,FFTStatic.rfft,640,200,2000,1.441000
open_dspc,FFTStatic.rfftMag,640,200,2000,1.457500
open_dspc,RfftPlan.execute,640,200,2000,0.674000
open_dspc,RfftPlan.executeSpec,640,200,2000,0.638500
open_dspc,FFTStatic.fft,640,200,2000,2.741500
open_dspc,CfftPlan.fft,640,200,2000,1.339500
fftea,fftea.realFft,640,200,2000,8.961500
open_dspc,FFTStatic.rfft,648,200,2000,1.710500
open_dspc,FFTStatic.rfftMag,648,200,2000,1.881500
open_dspc,RfftPlan.execute,648,200,2000,1.247500
open_dspc,RfftPlan.executeSpec,648,200,2000,1.319500
open_dspc,FFTStatic.fft,648,200,2000,2.184500
open_dspc,CfftPlan.fft,648,200,2000,1.751500
fftea,fftea.realFft,648,200,2000,11.160000
open_dspc,FFTStatic.rfft,675,200,2000,1.934000
open_dspc,FFTStatic.rfftMag,675,200,2000,2.023000
open_dspc,RfftPlan.execute,675,200,2000,1.273500
open_dspc,RfftPlan.executeSpec,675,200,2000,1.300000
open_dspc,FFTStatic.fft,675,200,2000,2.458500
open_dspc,CfftPlan.fft,675,200,2000,1.845500
fftea,fftea.realFft,675,200,2000,11.477000
open_dspc,FFTStatic.rfft,720,200,2000,1.796000
open_dspc,FFTStatic.rfftMag,720,200,2000,1.793000
open_dspc,RfftPlan.execute,720,200,2000,1.357000
open_dspc,RfftPlan.executeSpec,720,200,2000,1.338000
open_dspc,FFTStatic.fft,720,200,2000,2.961000
open_dspc,CfftPlan.fft,720,200,2000,1.527000
fftea,fftea.realFft,720,200,2000,11.311000
open_dspc,FFTStatic.rfft,729,200,2000,2.193000
open_dspc,FFTStatic.rfftMag,729,200,2000,2.356500
open_dspc,RfftPlan.execute,729,200,2000,1.472500
open_dspc,RfftPlan.executeSpec,729,200,2000,1.563000
open_dspc,FFTStatic.fft,729,200,2000,2.890500
open_dspc,CfftPlan.fft,729,200,2000,2.060000
fftea,fftea.realFft,729,200,2000,13.521000
open_dspc,FFTStatic.rfft,750,200,2000,2.078500
open_dspc,FFTStatic.rfftMag,750,200,2000,2.118500
open_dspc,RfftPlan.execute,750,200,2000,1.421500
open_dspc,RfftPlan.executeSpec,750,200,2000,1.511500
open_dspc,FFTStatic.fft,750,200,2000,2.586000
open_dspc,CfftPlan.fft,750,200,2000,1.924000
fftea,fftea.realFft,750,200,2000,12.720500
open_dspc,FFTStatic.rfft,768,200,2000,1.619000
open_dspc,FFTStatic.rfftMag,768,200,2000,1.583000
open_dspc,RfftPlan.execute,768,200,2000,0.732000
open_dspc,RfftPlan.executeSpec,768,200,2000,0.804000
open_dspc,FFTStatic.fft,768,200,2000,3.135500
open_dspc,CfftPlan.fft,768,200,2000,1.562000
fftea,fftea.realFft,768,200,2000,10.637500
open_dspc,FFTStatic.rfft,800,200,2000,1.686500
open_dspc,FFTStatic.rfftMag,800,200,2000,1.830500
open_dspc,RfftPlan.execute,800,200,2000,0.797000
open_dspc,RfftPlan.executeSpec,800,200,2000,0.841500
open_dspc,FFTStatic.fft,800,200,2000,3.345500
open_dspc,CfftPlan.fft,800,200,2000,1.756500
fftea,fftea.realFft,800,200,2000,12.132500
open_dspc,FFTStatic.rfft,810,200,2000,2.255000
open_dspc,FFTStatic.rfftMag,810,200,2000,2.367000
open_dspc,RfftPlan.execute,810,200,2000,1.533500
open_dspc,RfftPlan.executeSpec,810,200,2000,1.651500
open_dspc,FFTStatic.fft,810,200,2000,2.793000
open_dspc,CfftPlan.fft,810,200,2000,2.053500
fftea,fftea.realFft,810,200,2000,14.911000
open_dspc,FFTStatic.rfft,864,200,2000,1.813500
open_dspc,FFTStatic.rfftMag,864,200,2000,1.833000
open_dspc,RfftPlan.execute,864,200,2000,0.828000
open_dspc,RfftPlan.executeSpec,864,200,2000,0.910000
open_dspc,FFTStatic.fft,864,200,2000,3.570000
open_dspc,CfftPlan.fft,864,200,2000,1.875000
fftea,fftea.realFft,864,200,2000,14.178000
open_dspc,FFTStatic.rfft,900,200,2000,2.228500
open_dspc,FFTStatic.rfftMag,900,200,2000,2.319000
open_dspc,RfftPlan.execute,900,200,2000,1.691000
open_dspc,RfftPlan.executeSpec,900,200,2000,1.788000
open_dspc,FFTStatic.fft,900,200,2000,3.010000
open_dspc,CfftPlan.fft,900,200,2000,2.370500
fftea,fftea.realFft,900,200,2000,14.753000
open_dspc,FFTStatic.rfft,960,200,2000,1.925000
open_dspc,FFTStatic.rfftMag,960,200,2000,1.933000
open_dspc,RfftPlan.execute,960,200,2000,0.924000
open_dspc,RfftPlan.executeSpec,960,200,2000,1.062000
open_dspc,FFTStatic.fft,960,200,2000,3.868500
open_dspc,CfftPlan.fft,960,200,2000,2.036000
fftea,fftea.realFft,960,200,2000,14.159000
open_dspc,FFTStatic.rfft,972,200,2000,2.504500
open_dspc,FFTStatic.rfftMag,972,200,2000,2.471000
open_dspc,RfftPlan.execute,972,200,2000,1.903500
open_dspc,RfftPlan.executeSpec,972,200,2000,1.975000
open_dspc,FFTStatic.fft,972,200,2000,3.092500
open_dspc,CfftPlan.fft,972,200,2000,2.664000
fftea,fftea.realFft,972,200,2000,17.445000
open_dspc,FFTStatic.rfft,1000,200,2000,2.397000
open_dspc,FFTStatic.rfftMag,1000,200,2000,2.444500
open_dspc,RfftPlan.execute,1000,200,2000,1.906500
open_dspc,RfftPlan.executeSpec,1000,200,2000,2.002000
open_dspc,FFTStatic.fft,1000,200,2000,3.089000
open_dspc,CfftPlan.fft,1000,200,2000,2.681000
fftea,fftea.realFft,1000,200,2000,16.941000
open_dspc,FFTStatic.rfft,1024,200,2000,2.031000
open_dspc,FFTStatic.rfftMag,1024,200,2000,2.117000
open_dspc,RfftPlan.execute,1024,200,2000,0.939500
open_dspc,RfftPlan.executeSpec,1024,200,2000,1.002500
open_dspc,FFTStatic.fft,1024,200,2000,4.015500
open_dspc,CfftPlan.fft,1024,200,2000,2.053500
fftea,fftea.realFft,1024,200,2000,11.421500
open_dspc,FFTStatic.rfft,1080,200,1000,2.600000
open_dspc,FFTStatic.rfftMag,1080,200,1000,2.644000
open_dspc,RfftPlan.execute,1080,200,1000,1.976000
open_dspc,RfftPlan.executeSpec,1080,200,1000,2.079000
