library,function,nfft,warmup,iterations,microseconds_per_iter
flutter_dspc,FFTStatic.fft,384,200,2000,5.656500
flutter_dspc,CfftPlan.fft,384,200,2000,2.017500
fftea,fftea.realFft,384,200,2000,3.830000
flutter_dspc,FFTStatic.rfft,400,200,2000,3.394500
flutter_dspc,FFTStatic.rfftMag,400,200,2000,2.936500
flutter_dspc,RfftPlan.execute,400,200,2000,0.991000
flutter_dspc,RfftPlan.executeSpec,400,200,2000,1.291500
flutter_dspc,FFTStatic.fft,400,200,2000,5.585500
flutter_dspc,CfftPlan.fft,400,200,2000,2.068000
fftea,fftea.realFft,400,200,2000,3.071000
flutter_dspc,FFTStatic.rfft,405,200,2000,4.951500
flutter_dspc,FFTStatic.rfftMag,405,200,2000,3.991000
flutter_dspc,RfftPlan.execute,405,200,2000,1.123000
flutter_dspc,RfftPlan.executeSpec,405,200,2000,1.339000
flutter_dspc,FFTStatic.fft,405,200,2000,6.815000
flutter_dspc,CfftPlan.fft,405,200,2000,2.157500
fftea,fftea.realFft,405,200,2000,4.679000
flutter_dspc,FFTStatic.rfft,432,200,2000,3.853000
flutter_dspc,FFTStatic.rfftMag,432,200,2000,3.362000
flutter_dspc,RfftPlan.execute,432,200,2000,1.160000
flutter_dspc,RfftPlan.executeSpec,432,200,2000,1.240500
flutter_dspc,FFTStatic.fft,432,200,2000,6.447000
flutter_dspc,CfftPlan.fft,432,200,2000,2.422000
fftea,fftea.realFft,432,200,2000,4.160500
flutter_dspc,FFTStatic.rfft,450,200,2000,4.533000
flutter_dspc,FFTStatic.rfftMag,450,200,2000,3.869500
flutter_dspc,RfftPlan.execute,450,200,2000,1.302000
flutter_dspc,RfftPlan.executeSpec,450,200,2000,1.392000
flutter_dspc,FFTStatic.fft,450,200,2000,7.098500
flutter_dspc,CfftPlan.fft,450,200,2000,2.466000
fftea,fftea.realFft,450,200,2000,4.698000
flutter_dspc,FFTStatic.rfft,480,200,2000,4.137000
flutter_dspc,FFTStatic.rfftMag,480,200,2000,3.597500
flutter_dspc,RfftPlan.execute,480,200,2000,1.285500
flutter_dspc,RfftPlan.executeSpec,480,200,2000,1.339500
flutter_dspc,FFTStatic.fft,480,200,2000,6.993500
flutter_dspc,CfftPlan.fft,480,200,2000,2.534000
fftea,fftea.realFft,480,200,2000,4.865000
flutter_dspc,FFTStatic.rfft,486,200,2000,4.837000
flutter_dspc,FFTStatic.rfftMag,486,200,2000,4.092000
flutter_dspc,RfftPlan.execute,486,200,2000,1.623000
flutter_dspc,RfftPlan.executeSpec,486,200,2000,1.709000
flutter_dspc,FFTStatic.fft,486,200,2000,8.015500
flutter_dspc,CfftPlan.fft,486,200,2000,2.655500
fftea,fftea.realFft,486,200,2000,6.111000
flutter_dspc,FFTStatic.rfft,500,200,2000,4.138500
flutter_dspc,FFTStatic.rfftMag,500,200,2000,3.790500
flutter_dspc,RfftPlan.execute,500,200,2000,1.539000
flutter_dspc,RfftPlan.executeSpec,500,200,2000,1.487000
flutter_dspc,FFTStatic.fft,500,200,2000,7.251000
flutter_dspc,CfftPlan.fft,500,200,2000,2.662500
fftea,fftea.realFft,500,200,2000,3.903000
flutter_dspc,FFTStatic.rfft,512,200,2000,4.010500
flutter_dspc,FFTStatic.rfftMag,512,200,2000,3.492000
flutter_dspc,RfftPlan.execute,512,200,2000,1.311500
flutter_dspc,RfftPlan.executeSpec,512,200,2000,1.683500
flutter_dspc,FFTStatic.fft,512,200,2000,7.241000
flutter_dspc,CfftPlan.fft,512,200,2000,2.579500
fftea,fftea.realFft,512,200,2000,4.701500
flutter_dspc,FFTStatic.rfft,540,200,2000,4.449000
flutter_dspc,FFTStatic.rfftMag,540,200,2000,3.875000
flutter_dspc,RfftPlan.execute,540,200,2000,1.459000
flutter_dspc,RfftPlan.executeSpec,540,200,2000,1.569500
flutter_dspc,FFTStatic.fft,540,200,2000,7.510000
flutter_dspc,CfftPlan.fft,540,200,2000,2.840000
fftea,fftea.realFft,540,200,2000,5.630500
flutter_dspc,FFTStatic.rfft,576,200,2000,4.982500
flutter_dspc,FFTStatic.rfftMag,576,200,2000,4.198000
flutter_dspc,RfftPlan.execute,576,200,2000,1.531000
flutter_dspc,RfftPlan.executeSpec,576,200,2000,1.582500
flutter_dspc,FFTStatic.fft,576,200,2000,8.250000
flutter_dspc,CfftPlan.fft,576,200,2000,3.108500
fftea,fftea.realFft,576,200,2000,5.466000
flutter_dspc,FFTStatic.rfft,600,200,2000,5.043000
flutter_dspc,FFTStatic.rfftMag,600,200,2000,4.704000
flutter_dspc,RfftPlan.execute,600,200,2000,1.791000
flutter_dspc,RfftPlan.executeSpec,600,200,2000,1.920000
flutter_dspc,FFTStatic.fft,600,200,2000,9.528000
flutter_dspc,CfftPlan.fft,600,200,2000,3.314000
fftea,fftea.realFft,600,200,2000,6.240000
flutter_dspc,FFTStatic.rfft,625,200,2000,6.085500
flutter_dspc,FFTStatic.rfftMag,625,200,2000,5.632500
flutter_dspc,RfftPlan.execute,625,200,2000,1.878500
flutter_dspc,RfftPlan.executeSpec,625,200,2000,2.016500
flutter_dspc,FFTStatic.fft,625,200,2000,9.762500
flutter_dspc,CfftPlan.fft,625,200,2000,3.693000
fftea,fftea.realFft,625,200,2000,4.925000
flutter_dspc,FFTStatic.rfft,640,200,2000,4.794000
flutter_dspc,FFTStatic.rfftMag,640,200,2000,4.395500
flutter_dspc,RfftPlan.execute,640,200,2000,1.704500
flutter_dspc,RfftPlan.executeSpec,640,200,2000,1.804500
flutter_dspc,FFTStatic.fft,640,200,2000,8.707500
flutter_dspc,CfftPlan.fft,640,200,2000,3.397500
fftea,fftea.realFft,640,200,2000,6.507500
